#,CraftType,RecipeLevelTable,Name,MaterialQualityFactor,DifficultyFactor,QualityFactor,DurabilityFactor,RequiredControl,RequiredCraftsmanship
34429,Alchemy,RecipeLevelTable#430,Rarefied Dwarven Mythril Grimoire,50,100,100,100,0,0
34430,Cooking,RecipeLevelTable#430,Rarefied Lemonade,50,100,100,100,0,0
34431,Alchemy,RecipeLevelTable#480,Eternal Wind - Shadowbringers Orchestrion Roll,50,100,50,100,0,0
34432,Alchemy,RecipeLevelTable#480,To the Edge Orchestrion Roll,50,100,50,100,0,0
34433,Woodworking,RecipeLevelTable#20,Grade 4 Skybuilders' Plywood,0,100,235,86,0,0
34434,Smithing,RecipeLevelTable#20,Grade 4 Skybuilders' Alloy,0,100,235,86,0,0
34435,Armorcraft,RecipeLevelTable#20,Grade 4 Skybuilders' Steel Plate,0,100,235,86,0,0
34436,Goldsmithing,RecipeLevelTable#20,Grade 4 Skybuilders' Ingot,0,100,235,86,0,0
34437,Leatherworking,RecipeLevelTable#20,Grade 4 Skybuilders' Leather,0,100,235,86,0,0
34438,Clothcraft,RecipeLevelTable#20,Grade 4 Skybuilders' Rope,0,100,235,86,0,0
34439,Alchemy,RecipeLevelTable#20,Grade 4 Skybuilders' Ink,0,100,235,86,0,0
34440,Cooking,RecipeLevelTable#20,Grade 4 Skybuilders' Hemp Milk,50,100,235,86,0,0
34441,Woodworking,RecipeLevelTable#40,Grade 4 Skybuilders' Crate,50,100,250,75,0,0
34442,Smithing,RecipeLevelTable#40,Grade 4 Skybuilders' Nails,0,100,250,75,0,0
34443,Armorcraft,RecipeLevelTable#40,Grade 4 Skybuilders' Rivets,0,100,250,75,0,0
34444,Goldsmithing,RecipeLevelTable#40,Grade 4 Skybuilders' Rings,0,100,250,75,0,0
34445,Leatherworking,RecipeLevelTable#40,Grade 4 Skybuilders' Leather Straps,0,100,250,75,0,0
34446,Clothcraft,RecipeLevelTable#40,Grade 4 Skybuilders' Cloth,50,100,250,75,0,0
34447,Alchemy,RecipeLevelTable#40,Grade 4 Skybuilders' Plant Oil,0,100,250,75,0,0
34448,Cooking,RecipeLevelTable#40,Grade 4 Skybuilders' Sesame Cookie,50,100,250,75,0,0
34449,Woodworking,RecipeLevelTable#150,Grade 4 Skybuilders' Spinning Wheel,50,100,240,86,0,0
34450,Smithing,RecipeLevelTable#150,Grade 4 Skybuilders' Hatchet,50,100,240,86,0,0
34451,Armorcraft,RecipeLevelTable#150,Grade 4 Skybuilders' Cookpot,50,100,240,86,0,0
34452,Goldsmithing,RecipeLevelTable#150,Grade 4 Skybuilders' Embroidery Frame,50,100,240,86,0,0
34453,Leatherworking,RecipeLevelTable#150,Grade 4 Skybuilders' Leather Sack,50,100,240,86,0,0
34454,Clothcraft,RecipeLevelTable#150,Grade 4 Skybuilders' Broom,0,100,240,86,0,0
34455,Alchemy,RecipeLevelTable#150,Grade 4 Skybuilders' Holy Water,0,100,240,86,0,0
34456,Cooking,RecipeLevelTable#150,Grade 4 Skybuilders' Tea,0,100,240,86,0,0
34457,Woodworking,RecipeLevelTable#290,Grade 4 Skybuilders' Stepladder,50,100,275,75,0,0
34458,Smithing,RecipeLevelTable#290,Grade 4 Skybuilders' Crosscut Saw,50,100,275,75,0,0
34459,Armorcraft,RecipeLevelTable#290,Grade 4 Skybuilders' Mesail,50,100,275,75,0,0
34460,Goldsmithing,RecipeLevelTable#290,Grade 4 Skybuilders' Stone,50,100,275,75,0,0
34461,Leatherworking,RecipeLevelTable#290,Grade 4 Skybuilders' Longboots,50,100,275,75,0,0
34462,Clothcraft,RecipeLevelTable#290,Grade 4 Skybuilders' Gloves,50,100,275,75,0,0
34463,Alchemy,RecipeLevelTable#290,Grade 4 Skybuilders' Soap,0,100,275,75,0,0
34464,Cooking,RecipeLevelTable#290,Grade 4 Skybuilders' All-purpose Infusion,0,100,275,75,0,0
34465,Woodworking,RecipeLevelTable#430,Grade 4 Skybuilders' Bed,50,100,260,75,0,0
34466,Smithing,RecipeLevelTable#430,Grade 4 Skybuilders' Oven,50,100,260,75,0,0
34467,Armorcraft,RecipeLevelTable#430,Grade 4 Skybuilders' Lamppost,50,100,260,75,0,0
34468,Goldsmithing,RecipeLevelTable#430,Grade 4 Skybuilders' Brazier,50,100,260,75,0,0
34469,Leatherworking,RecipeLevelTable#430,Grade 4 Skybuilders' Overalls,50,100,260,75,0,0
34470,Clothcraft,RecipeLevelTable#430,Grade 4 Skybuilders' Awning,50,100,260,75,0,0
34471,Alchemy,RecipeLevelTable#430,Grade 4 Skybuilders' Growth Formula,0,100,260,75,0,0
34472,Cooking,RecipeLevelTable#430,Grade 4 Skybuilders' Stew,0,100,260,75,0,0
34473,Woodworking,RecipeLevelTable#513,Grade 4 Artisanal Skybuilders' Icebox,0,100,100,79,2540,2620
34474,Smithing,RecipeLevelTable#513,Grade 4 Artisanal Skybuilders' Chocobo Weathervane,0,100,100,79,2540,2620
34475,Armorcraft,RecipeLevelTable#513,Grade 4 Artisanal Skybuilders' Company Chest,0,100,100,79,2540,2620
34476,Goldsmithing,RecipeLevelTable#513,Grade 4 Artisanal Skybuilders' Astroscope,0,100,100,79,2540,2620
34477,Leatherworking,RecipeLevelTable#513,Grade 4 Artisanal Skybuilders' Tool Belt,0,100,100,79,2540,2620
34478,Clothcraft,RecipeLevelTable#513,Grade 4 Artisanal Skybuilders' Vest,0,100,100,79,2540,2620
34479,Alchemy,RecipeLevelTable#513,Grade 4 Artisanal Skybuilders' Tincture,0,100,100,79,2540,2620
34480,Cooking,RecipeLevelTable#513,Grade 4 Artisanal Skybuilders' Sorbet,0,100,100,79,2540,2620
34481,Smithing,RecipeLevelTable#510,Exarchic Sword,50,100,100,100,2540,2620
34482,Smithing,RecipeLevelTable#510,Exarchic Baghnakhs,50,100,100,100,2540,2620
34483,Smithing,RecipeLevelTable#510,Exarchic Axe,50,100,100,100,2540,2620
34484,Woodworking,RecipeLevelTable#510,Exarchic Spear,50,100,100,100,2540,2620
34485,Smithing,RecipeLevelTable#510,Exarchic Longbow,50,100,100,100,2540,2620
34486,Smithing,RecipeLevelTable#510,Exarchic Daggers,50,100,100,100,2540,2620
34487,Smithing,RecipeLevelTable#510,Exarchic Guillotine,50,100,100,100,2540,2620
34488,Smithing,RecipeLevelTable#510,Exarchic Handgonne,50,100,100,100,2540,2620
34489,Woodworking,RecipeLevelTable#510,Exarchic Cane,50,100,100,100,2540,2620
34490,Goldsmithing,RecipeLevelTable#510,Exarchic Rod,50,100,100,100,2540,2620
34491,Alchemy,RecipeLevelTable#510,Exarchic Grimoire,50,155,200,100,2540,2620
34492,Alchemy,RecipeLevelTable#510,Exarchic Codex,50,155,200,100,2540,2620
34493,Goldsmithing,RecipeLevelTable#510,Exarchic Star Globe,50,100,100,100,2540,2620
34494,Smithing,RecipeLevelTable#510,Exarchic Blade,50,100,100,100,2540,2620
34495,Goldsmithing,RecipeLevelTable#510,Exarchic Rapier,50,100,100,100,2540,2620
34496,Smithing,RecipeLevelTable#510,Exarchic Gunblade,50,100,100,100,2540,2620
34497,Smithing,RecipeLevelTable#510,Exarchic Glaives,50,100,100,100,2540,2620
34498,Armorcraft,RecipeLevelTable#510,Exarchic Tower Shield,50,100,100,100,2540,2620
34499,Armorcraft,RecipeLevelTable#510,Exarchic Circlet of Fending,50,100,100,100,2540,2620
34500,Armorcraft,RecipeLevelTable#510,Exarchic Coat of Fending,50,100,100,100,2540,2620
34501,Armorcraft,RecipeLevelTable#510,Exarchic Gauntlets of Fending,50,100,100,100,2540,2620
34502,Leatherworking,RecipeLevelTable#510,Exarchic Hose of Fending,50,100,100,100,2540,2620
34503,Armorcraft,RecipeLevelTable#510,Exarchic Sabatons of Fending,50,100,100,100,2540,2620
34504,Armorcraft,RecipeLevelTable#510,,50,100,100,100,2540,2620
34505,Armorcraft,RecipeLevelTable#510,Exarchic Circlet of Maiming,50,100,100,100,2540,2620
34506,Armorcraft,RecipeLevelTable#510,Exarchic Mail of Maiming,50,100,100,100,2540,2620
34507,Armorcraft,RecipeLevelTable#510,Exarchic Gauntlets of Maiming,50,100,100,100,2540,2620
34508,Leatherworking,RecipeLevelTable#510,Exarchic Hose of Maiming,50,100,100,100,2540,2620
34509,Armorcraft,RecipeLevelTable#510,Exarchic Sabatons of Maiming,50,100,100,100,2540,2620
34510,Armorcraft,RecipeLevelTable#510,,50,100,100,100,2540,2620
34511,Clothcraft,RecipeLevelTable#510,Exarchic Hood of Striking,50,100,100,100,2540,2620
34512,Clothcraft,RecipeLevelTable#510,Exarchic Top of Striking,50,100,100,100,2540,2620
34513,Leatherworking,RecipeLevelTable#510,Exarchic Armguards of Striking,50,100,100,100,2540,2620
34514,Clothcraft,RecipeLevelTable#510,Exarchic Bottoms of Striking,50,100,100,100,2540,2620
34515,Leatherworking,RecipeLevelTable#510,Exarchic Boots of Striking,50,100,100,100,2540,2620
34516,Clothcraft,RecipeLevelTable#510,,50,100,100,100,2540,2620
34517,Clothcraft,RecipeLevelTable#510,Exarchic Hood of Aiming,50,100,100,100,2540,2620
34518,Clothcraft,RecipeLevelTable#510,Exarchic Top of Aiming,50,100,100,100,2540,2620
34519,Leatherworking,RecipeLevelTable#510,Exarchic Armguards of Aiming,50,100,100,100,2540,2620
34520,Clothcraft,RecipeLevelTable#510,Exarchic Bottoms of Aiming,50,100,100,100,2540,2620
34521,Leatherworking,RecipeLevelTable#510,Exarchic Boots of Aiming,50,100,100,100,2540,2620
34522,Clothcraft,RecipeLevelTable#510,,50,100,100,100,2540,2620
34523,Clothcraft,RecipeLevelTable#510,Exarchic Hood of Scouting,50,100,100,100,2540,2620
34524,Clothcraft,RecipeLevelTable#510,Exarchic Top of Scouting,50,100,100,100,2540,2620
34525,Leatherworking,RecipeLevelTable#510,Exarchic Armguards of Scouting,50,100,100,100,2540,2620
34526,Clothcraft,RecipeLevelTable#510,Exarchic Bottoms of Scouting,50,100,100,100,2540,2620
34527,Leatherworking,RecipeLevelTable#510,Exarchic Boots of Scouting,50,100,100,100,2540,2620
34528,Clothcraft,RecipeLevelTable#510,,50,100,100,100,2540,2620
34529,Goldsmithing,RecipeLevelTable#510,Exarchic Circlet of Healing,50,100,100,100,2540,2620
34530,Clothcraft,RecipeLevelTable#510,Exarchic Coat of Healing,50,100,100,100,2540,2620
34531,Clothcraft,RecipeLevelTable#510,Exarchic Gloves of Healing,50,100,100,100,2540,2620
34532,Leatherworking,RecipeLevelTable#510,Exarchic Hose of Healing,50,100,100,100,2540,2620
34533,Clothcraft,RecipeLevelTable#510,Exarchic Shoes of Healing,50,100,100,100,2540,2620
34534,Armorcraft,RecipeLevelTable#510,,50,100,100,100,2540,2620
34535,Leatherworking,RecipeLevelTable#510,Exarchic Hat of Casting,50,100,100,100,2540,2620
34536,Leatherworking,RecipeLevelTable#510,Exarchic Coat of Casting,50,100,100,100,2540,2620
34537,Leatherworking,RecipeLevelTable#510,Exarchic Gloves of Casting,50,100,100,100,2540,2620
34538,Leatherworking,RecipeLevelTable#510,Exarchic Hose of Casting,50,100,100,100,2540,2620
34539,Leatherworking,RecipeLevelTable#510,Exarchic Shoes of Casting,50,100,100,100,2540,2620
34540,Armorcraft,RecipeLevelTable#510,,50,100,100,100,2540,2620
34541,Goldsmithing,RecipeLevelTable#510,Exarchic Earrings of Fending,50,100,100,100,2540,2620
34542,Goldsmithing,RecipeLevelTable#510,Exarchic Earrings of Slaying,50,100,100,100,2540,2620
34543,Goldsmithing,RecipeLevelTable#510,Exarchic Earrings of Aiming,50,100,100,100,2540,2620
34544,Goldsmithing,RecipeLevelTable#510,Exarchic Earrings of Healing,50,100,100,100,2540,2620
34545,Goldsmithing,RecipeLevelTable#510,Exarchic Earrings of Casting,50,100,100,100,2540,2620
34546,Woodworking,RecipeLevelTable#510,Exarchic Choker of Fending,50,100,100,100,2540,2620
34547,Woodworking,RecipeLevelTable#510,Exarchic Choker of Slaying,50,100,100,100,2540,2620
34548,Woodworking,RecipeLevelTable#510,Exarchic Choker of Aiming,50,100,100,100,2540,2620
34549,Woodworking,RecipeLevelTable#510,Exarchic Choker of Healing,50,100,100,100,2540,2620
34550,Woodworking,RecipeLevelTable#510,Exarchic Choker of Casting,50,100,100,100,2540,2620
34551,Woodworking,RecipeLevelTable#510,Exarchic Bracelet of Fending,50,100,100,100,2540,2620
34552,Woodworking,RecipeLevelTable#510,Exarchic Bracelet of Slaying,50,100,100,100,2540,2620
34553,Woodworking,RecipeLevelTable#510,Exarchic Bracelet of Aiming,50,100,100,100,2540,2620
34554,Woodworking,RecipeLevelTable#510,Exarchic Bracelet of Healing,50,100,100,100,2540,2620
34555,Woodworking,RecipeLevelTable#510,Exarchic Bracelet of Casting,50,100,100,100,2540,2620
34556,Goldsmithing,RecipeLevelTable#510,Exarchic Ring of Fending,50,100,100,100,2540,2620
34557,Goldsmithing,RecipeLevelTable#510,Exarchic Ring of Slaying,50,100,100,100,2540,2620
34558,Goldsmithing,RecipeLevelTable#510,Exarchic Ring of Aiming,50,100,100,100,2540,2620
34559,Goldsmithing,RecipeLevelTable#510,Exarchic Ring of Healing,50,100,100,100,2540,2620
34560,Goldsmithing,RecipeLevelTable#510,Exarchic Ring of Casting,50,100,100,100,2540,2620
34561,Alchemy,RecipeLevelTable#510,Grade 4 Tincture of Strength,0,100,100,100,2540,2620
34562,Alchemy,RecipeLevelTable#510,Grade 4 Tincture of Dexterity,0,100,100,100,2540,2620
34563,Alchemy,RecipeLevelTable#510,Grade 4 Tincture of Vitality,0,100,100,100,2540,2620
34564,Alchemy,RecipeLevelTable#510,Grade 4 Tincture of Intelligence,0,100,100,100,2540,2620
34565,Alchemy,RecipeLevelTable#510,Grade 4 Tincture of Mind,0,100,100,100,2540,2620
34566,Cooking,RecipeLevelTable#510,Pizza,50,100,100,100,2540,2620
34567,Cooking,RecipeLevelTable#510,Mist Spinach Quiche,50,100,100,100,2540,2620
34568,Cooking,RecipeLevelTable#510,Chicken Fettuccine,50,100,100,100,2540,2620
34569,Cooking,RecipeLevelTable#510,Smoked Chicken,50,100,100,100,2540,2620
34570,Cooking,RecipeLevelTable#510,Golden Pineapple Juice,50,100,100,100,2540,2620
34571,Cooking,RecipeLevelTable#510,Pineapple Salad,50,100,100,100,2540,2620
34572,Cooking,RecipeLevelTable#510,Zefir,50,100,100,100,2540,2620
34573,Cooking,RecipeLevelTable#510,Twilight Popoto Salad,50,100,100,100,2540,2620
34574,Cooking,RecipeLevelTable#510,Broad Bean Curry,50,100,100,100,2540,2620
34575,Cooking,RecipeLevelTable#510,Lemon Muffin,50,100,100,100,2540,2620
34576,Woodworking,RecipeLevelTable#510,Silver Beech Lumber,0,65,75,50,2540,2620
34577,Smithing,RecipeLevelTable#510,Duraluminum Ingot,0,65,75,50,2540,2620
34578,Armorcraft,RecipeLevelTable#510,Duraluminum Ingot,0,65,75,50,2540,2620
34579,Goldsmithing,RecipeLevelTable#510,Solstice Ingot,0,65,75,50,2540,2620
34580,Clothcraft,RecipeLevelTable#510,Saffron Cloth,0,65,75,50,2540,2620
34581,Leatherworking,RecipeLevelTable#510,Thylacoleo Leather,0,65,75,50,2540,2620
34582,Alchemy,RecipeLevelTable#510,Grade 4 Strength Alkahest,0,65,75,50,2540,2620
34583,Alchemy,RecipeLevelTable#510,Grade 4 Dexterity Alkahest,0,65,75,50,2540,2620
34584,Alchemy,RecipeLevelTable#510,Grade 4 Vitality Alkahest,0,65,75,50,2540,2620
34585,Alchemy,RecipeLevelTable#510,Grade 4 Intelligence Alkahest,0,65,75,50,2540,2620
34586,Alchemy,RecipeLevelTable#510,Grade 4 Mind Alkahest,0,65,75,50,2540,2620
34587,Woodworking,RecipeLevelTable#512,Oddly Delicate Pine Lumber,0,100,100,86,0,0
34588,Smithing,RecipeLevelTable#512,Oddly Delicate Silver Gear,0,100,100,86,0,0
34589,Armorcraft,RecipeLevelTable#512,Oddly Delicate Wolfram Square,0,100,100,86,0,0
34590,Goldsmithing,RecipeLevelTable#512,Oddly Delicate Celestine,0,100,100,86,0,0
34591,Leatherworking,RecipeLevelTable#512,Oddly Delicate Gazelle Leather,0,100,100,86,0,0
34592,Clothcraft,RecipeLevelTable#512,Oddly Delicate Rhea Cloth,0,100,100,86,0,0
34593,Alchemy,RecipeLevelTable#512,Oddly Delicate Holy Water,0,100,100,86,0,0
34594,Cooking,RecipeLevelTable#512,Oddly Delicate Shark Oil,0,100,100,86,0,0
34595,Armorcraft,RecipeLevelTable#510,Emerald Weapon Bust,50,100,100,100,0,0
34596,Armorcraft,RecipeLevelTable#510,Emerald Barding,50,100,100,100,0,0
34597,Leatherworking,RecipeLevelTable#510,Calfskin Rider's Cap,50,100,100,100,0,0
34598,Leatherworking,RecipeLevelTable#510,Calfskin Rider's Jacket,50,100,100,100,0,0
34599,Leatherworking,RecipeLevelTable#510,Calfskin Rider's Gloves,50,100,100,100,0,0
34600,Leatherworking,RecipeLevelTable#510,Calfskin Rider's Bottoms,50,100,100,100,0,0
34601,Leatherworking,RecipeLevelTable#510,Calfskin Rider's Shoes,50,100,100,100,0,0
34602,Alchemy,RecipeLevelTable#480,The Black Wolf Stalks Again Orchestrion Roll,50,100,50,100,0,0
34603,Woodworking,RecipeLevelTable#514,Resplendent Carpenter's Component A,0,100,100,79,2540,2620
34604,Smithing,RecipeLevelTable#514,Resplendent Blacksmith's Component A,0,100,100,79,2540,2620
34605,Armorcraft,RecipeLevelTable#514,Resplendent Armorer's Component A,0,100,100,79,2540,2620
34606,Goldsmithing,RecipeLevelTable#514,Resplendent Goldsmith's Component A,0,100,100,79,2540,2620
34607,Leatherworking,RecipeLevelTable#514,Resplendent Leatherworker's Component A,0,100,100,79,2540,2620
34608,Clothcraft,RecipeLevelTable#514,Resplendent Weaver's Component A,0,100,100,79,2540,2620
34609,Alchemy,RecipeLevelTable#514,Resplendent Alchemist's Component A,0,100,100,79,2540,2620
34610,Cooking,RecipeLevelTable#514,Resplendent Culinarian's Component A,0,100,100,79,2540,2620
34611,Woodworking,RecipeLevelTable#515,Resplendent Carpenter's Component B,0,100,100,79,2540,2620
34612,Smithing,RecipeLevelTable#515,Resplendent Blacksmith's Component B,0,100,100,79,2540,2620
34613,Armorcraft,RecipeLevelTable#515,Resplendent Armorer's Component B,0,100,100,79,2540,2620
34614,Goldsmithing,RecipeLevelTable#515,Resplendent Goldsmith's Component B,0,100,100,79,2540,2620
34615,Leatherworking,RecipeLevelTable#515,Resplendent Leatherworker's Component B,0,100,100,79,2540,2620
34616,Clothcraft,RecipeLevelTable#515,Resplendent Weaver's Component B,0,100,100,79,2540,2620
34617,Alchemy,RecipeLevelTable#515,Resplendent Alchemist's Component B,0,100,100,79,2540,2620
34618,Cooking,RecipeLevelTable#515,Resplendent Culinarian's Component B,0,100,100,79,2540,2620
34619,Woodworking,RecipeLevelTable#516,Resplendent Carpenter's Component C,0,100,100,86,2540,2620
34620,Smithing,RecipeLevelTable#516,Resplendent Blacksmith's Component C,0,100,100,86,2540,2620
34621,Armorcraft,RecipeLevelTable#516,Resplendent Armorer's Component C,0,100,100,86,2540,2620
34622,Goldsmithing,RecipeLevelTable#516,Resplendent Goldsmith's Component C,0,100,100,86,2540,2620
34623,Leatherworking,RecipeLevelTable#516,Resplendent Leatherworker's Component C,0,100,100,86,2540,2620
34624,Clothcraft,RecipeLevelTable#516,Resplendent Weaver's Component C,0,100,100,86,2540,2620
34625,Alchemy,RecipeLevelTable#516,Resplendent Alchemist's Component C,0,100,100,86,2540,2620
34626,Cooking,RecipeLevelTable#516,Resplendent Culinarian's Component C,0,100,100,86,2540,2620
34627,Woodworking,RecipeLevelTable#390,Patient Necessities,0,100,80,75,0,0
34628,Woodworking,RecipeLevelTable#395,Medical Supplies,0,100,80,75,0,0
34629,Woodworking,RecipeLevelTable#400,Rehabilitation Aids,0,100,80,75,0,0
34630,Woodworking,RecipeLevelTable#406,High Tea Essentials,0,100,80,75,0,0
34631,Woodworking,RecipeLevelTable#412,Art Supplies,0,100,80,75,0,0
34632,Smithing,RecipeLevelTable#390,Patient Necessities,0,100,80,75,0,0
34633,Smithing,RecipeLevelTable#395,Medical Supplies,0,100,80,75,0,0
34634,Smithing,RecipeLevelTable#400,Rehabilitation Aids,0,100,80,75,0,0
34635,Smithing,RecipeLevelTable#406,High Tea Essentials,0,100,80,75,0,0
34636,Smithing,RecipeLevelTable#412,Art Supplies,0,100,80,75,0,0
34637,Armorcraft,RecipeLevelTable#390,Patient Necessities,0,100,80,75,0,0
34638,Armorcraft,RecipeLevelTable#395,Medical Supplies,0,100,80,75,0,0
34639,Armorcraft,RecipeLevelTable#400,Rehabilitation Aids,0,100,80,75,0,0
34640,Armorcraft,RecipeLevelTable#406,High Tea Essentials,0,100,80,75,0,0
34641,Armorcraft,RecipeLevelTable#412,Art Supplies,0,100,80,75,0,0
34642,Goldsmithing,RecipeLevelTable#390,Patient Necessities,0,100,80,75,0,0
34643,Goldsmithing,RecipeLevelTable#395,Medical Supplies,0,100,80,75,0,0
34644,Goldsmithing,RecipeLevelTable#400,Rehabilitation Aids,0,100,80,75,0,0
34645,Goldsmithing,RecipeLevelTable#406,High Tea Essentials,0,100,80,75,0,0
34646,Goldsmithing,RecipeLevelTable#412,Art Supplies,0,100,80,75,0,0
34647,Leatherworking,RecipeLevelTable#390,Patient Necessities,0,100,80,75,0,0
34648,Leatherworking,RecipeLevelTable#395,Medical Supplies,0,100,80,75,0,0
34649,Leatherworking,RecipeLevelTable#400,Rehabilitation Aids,0,100,80,75,0,0
34650,Leatherworking,RecipeLevelTable#406,High Tea Essentials,0,100,80,75,0,0
34651,Leatherworking,RecipeLevelTable#412,Art Supplies,0,100,80,75,0,0
34652,Clothcraft,RecipeLevelTable#390,Patient Necessities,0,100,80,75,0,0
34653,Clothcraft,RecipeLevelTable#395,Medical Supplies,0,100,80,75,0,0
34654,Clothcraft,RecipeLevelTable#400,Rehabilitation Aids,0,100,80,75,0,0
34655,Clothcraft,RecipeLevelTable#406,High Tea Essentials,0,100,80,75,0,0
34656,Clothcraft,RecipeLevelTable#412,Art Supplies,0,100,80,75,0,0
34657,Alchemy,RecipeLevelTable#390,Patient Necessities,0,100,80,75,0,0
34658,Alchemy,RecipeLevelTable#395,Medical Supplies,0,100,80,75,0,0
34659,Alchemy,RecipeLevelTable#400,Rehabilitation Aids,0,100,80,75,0,0
34660,Alchemy,RecipeLevelTable#406,High Tea Essentials,0,100,80,75,0,0
34661,Alchemy,RecipeLevelTable#412,Art Supplies,0,100,80,75,0,0
34662,Cooking,RecipeLevelTable#390,Patient Necessities,0,100,80,75,0,0
34663,Cooking,RecipeLevelTable#395,Medical Supplies,0,100,80,75,0,0
34664,Cooking,RecipeLevelTable#400,Rehabilitation Aids,0,100,80,75,0,0
34665,Cooking,RecipeLevelTable#406,High Tea Essentials,0,100,80,75,0,0
34666,Cooking,RecipeLevelTable#412,Art Supplies,0,100,80,75,0,0
34667,Smithing,RecipeLevelTable#320,Byakko's Enspirited Paladin Arms,50,100,100,100,0,0
34668,Smithing,RecipeLevelTable#320,Byakko's Enspirited Fists,50,100,100,100,0,0
34669,Smithing,RecipeLevelTable#320,Byakko's Enspirited Greataxe,50,100,100,100,0,0
34670,Woodworking,RecipeLevelTable#320,Byakko's Enspirited Lance,50,100,100,100,0,0
34671,Woodworking,RecipeLevelTable#320,Byakko's Enspirited Lutebow,50,100,100,100,0,0
34672,Smithing,RecipeLevelTable#320,Byakko's Enspirited Handscythes,50,100,100,100,0,0
34673,Smithing,RecipeLevelTable#320,Byakko's Enspirited Greatsword,50,100,100,100,0,0
34674,Smithing,RecipeLevelTable#320,Byakko's Enspirited Revolver,50,100,100,100,0,0
34675,Goldsmithing,RecipeLevelTable#320,Byakko's Enspirited Cane,50,100,100,100,0,0
34676,Goldsmithing,RecipeLevelTable#320,Byakko's Enspirited Rod,50,100,100,100,0,0
34677,Alchemy,RecipeLevelTable#320,Byakko's Enspirited Grimoire,50,100,100,100,0,0
34678,Alchemy,RecipeLevelTable#320,Byakko's Enspirited Codex,50,100,100,100,0,0
