key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
32519,37,"Tannerie","RecipeLevelTable#150",0,"Souvenir de Gyr Abania",1,"Composant de souvenir de Gyr Abania",2,"",0,"",0,"",0,"",0,"",0,"Cristal de terre",4,"Cristal de vent",2,"RecipeNotebookList#1172",0,False,50,100,80,87,0,0,0,0,0,"",,False,True,True,"","",0,False,False,3,10,410
32520,36,"Tannerie","RecipeLevelTable#160",0,"Composant d'antiquité orientale",1,"Matériaux pour composant d'antiquité orientale",1,"",0,"",0,"",0,"",0,"",0,"Cristal de terre",2,"Cristal de vent",1,"RecipeNotebookList#1172",0,False,0,45,39,87,0,0,0,0,0,"",,False,True,True,"","",0,False,False,0,65535,410
32521,37,"Tannerie","RecipeLevelTable#160",0,"Antiquité orientale",1,"Composant d'antiquité orientale",2,"",0,"",0,"",0,"",0,"",0,"Cristal de terre",4,"Cristal de vent",2,"RecipeNotebookList#1172",0,False,50,90,79,87,0,0,0,0,0,"",,False,True,True,"","",0,False,False,3,10,410
32522,36,"Tannerie","RecipeLevelTable#255",0,"Composant de lot de consolation du Gold Saucer",1,"Matériaux pour composant de lot de consolation",1,"",0,"",0,"",0,"",0,"",0,"Cristal de terre",2,"Cristal de vent",1,"RecipeNotebookList#1172",0,False,0,50,40,75,0,0,0,0,0,"",,False,True,True,"","",0,False,False,0,65535,410
32523,37,"Tannerie","RecipeLevelTable#255",0,"Lot de consolation du Gold Saucer",1,"Composant de lot de consolation du Gold Saucer",3,"",0,"",0,"",0,"",0,"",0,"Cristal de terre",4,"Cristal de vent",2,"RecipeNotebookList#1172",0,False,50,100,80,75,0,0,0,0,0,"",,False,True,True,"","",0,False,False,3,10,410
32524,36,"Tannerie","RecipeLevelTable#265",0,"Composant de produits du quotidien des M",1,"Matériaux pour composant de produits du quotidien des M",1,"",0,"",0,"",0,"",0,"",0,"Cristal de terre",2,"Cristal de vent",1,"RecipeNotebookList#1172",0,False,0,50,40,75,0,0,0,0,0,"",,False,True,True,"","",0,False,False,0,65535,410
32525,37,"Tannerie","RecipeLevelTable#265",0,"Produits du quotidien des M",1,"Composant de produits du quotidien des M",3,"",0,"",0,"",0,"",0,"",0,"Cristal de terre",4,"Cristal de vent",2,"RecipeNotebookList#1172",0,False,50,100,80,75,0,0,0,0,0,"",,False,True,True,"","",0,False,False,3,10,410
32526,36,"Tannerie","RecipeLevelTable#270",0,"Composant de provisions pour l'armée de libération",1,"Matériaux pour composant de provisions pour l'armée de libération",1,"",0,"",0,"",0,"",0,"",0,"Cristal de terre",2,"Cristal de vent",1,"RecipeNotebookList#1172",0,False,0,50,40,75,0,0,0,0,0,"",,False,True,True,"","",0,False,False,0,65535,410
32527,37,"Tannerie","RecipeLevelTable#270",0,"Provisions pour l'armée de libération",1,"Composant de provisions pour l'armée de libération",4,"",0,"",0,"",0,"",0,"",0,"Cristal de terre",4,"Cristal de vent",2,"RecipeNotebookList#1172",0,False,50,100,80,75,0,0,0,0,0,"",,False,True,True,"","",0,False,False,3,10,410
32528,36,"Alchimie","RecipeLevelTable#150",0,"Composant de souvenir de Gyr Abania",1,"Matériaux pour composant de souvenir de Gyr Abania",1,"",0,"",0,"",0,"",0,"",0,"Cristal d'eau",2,"Cristal de foudre",1,"RecipeNotebookList#1174",0,False,0,50,40,87,0,0,0,0,0,"",,False,True,True,"","",0,False,False,0,65535,410
32529,37,"Alchimie","RecipeLevelTable#150",0,"Souvenir de Gyr Abania",1,"Composant de souvenir de Gyr Abania",2,"",0,"",0,"",0,"",0,"",0,"Cristal d'eau",4,"Cristal de foudre",2,"RecipeNotebookList#1174",0,False,50,100,80,87,0,0,0,0,0,"",,False,True,True,"","",0,False,False,3,10,410
32530,36,"Alchimie","RecipeLevelTable#160",0,"Composant d'antiquité orientale",1,"Matériaux pour composant d'antiquité orientale",1,"",0,"",0,"",0,"",0,"",0,"Cristal d'eau",2,"Cristal de foudre",1,"RecipeNotebookList#1174",0,False,0,45,39,87,0,0,0,0,0,"",,False,True,True,"","",0,False,False,0,65535,410
32531,37,"Alchimie","RecipeLevelTable#160",0,"Antiquité orientale",1,"Composant d'antiquité orientale",2,"",0,"",0,"",0,"",0,"",0,"Cristal d'eau",4,"Cristal de foudre",2,"RecipeNotebookList#1174",0,False,50,90,79,87,0,0,0,0,0,"",,False,True,True,"","",0,False,False,3,10,410
32532,36,"Alchimie","RecipeLevelTable#255",0,"Composant de lot de consolation du Gold Saucer",1,"Matériaux pour composant de lot de consolation",1,"",0,"",0,"",0,"",0,"",0,"Cristal d'eau",2,"Cristal de foudre",1,"RecipeNotebookList#1174",0,False,0,50,40,75,0,0,0,0,0,"",,False,True,True,"","",0,False,False,0,65535,410
32533,37,"Alchimie","RecipeLevelTable#255",0,"Lot de consolation du Gold Saucer",1,"Composant de lot de consolation du Gold Saucer",3,"",0,"",0,"",0,"",0,"",0,"Cristal d'eau",4,"Cristal de foudre",2,"RecipeNotebookList#1174",0,False,50,100,80,75,0,0,0,0,0,"",,False,True,True,"","",0,False,False,3,10,410
32534,36,"Alchimie","RecipeLevelTable#265",0,"Composant de produits du quotidien des M",1,"Matériaux pour composant de produits du quotidien des M",1,"",0,"",0,"",0,"",0,"",0,"Cristal d'eau",2,"Cristal de foudre",1,"RecipeNotebookList#1174",0,False,0,50,40,75,0,0,0,0,0,"",,False,True,True,"","",0,False,False,0,65535,410
32535,37,"Alchimie","RecipeLevelTable#265",0,"Produits du quotidien des M",1,"Composant de produits du quotidien des M",3,"",0,"",0,"",0,"",0,"",0,"Cristal d'eau",4,"Cristal de foudre",2,"RecipeNotebookList#1174",0,False,50,100,80,75,0,0,0,0,0,"",,False,True,True,"","",0,False,False,3,10,410
32536,36,"Alchimie","RecipeLevelTable#270",0,"Composant de provisions pour l'armée de libération",1,"Matériaux pour composant de provisions pour l'armée de libération",1,"",0,"",0,"",0,"",0,"",0,"Cristal d'eau",2,"Cristal de foudre",1,"RecipeNotebookList#1174",0,False,0,50,40,75,0,0,0,0,0,"",,False,True,True,"","",0,False,False,0,65535,410
32537,37,"Alchimie","RecipeLevelTable#270",0,"Provisions pour l'armée de libération",1,"Composant de provisions pour l'armée de libération",4,"",0,"",0,"",0,"",0,"",0,"Cristal d'eau",4,"Cristal de foudre",2,"RecipeNotebookList#1174",0,False,50,100,80,75,0,0,0,0,0,"",,False,True,True,"","",0,False,False,3,10,410
32538,36,"Cuisine","RecipeLevelTable#150",0,"Composant de souvenir de Gyr Abania",1,"Matériaux pour composant de souvenir de Gyr Abania",1,"",0,"",0,"",0,"",0,"",0,"Cristal de feu",2,"Cristal d'eau",1,"RecipeNotebookList#1175",0,False,0,50,40,87,0,0,0,0,0,"",,False,True,True,"","",0,False,False,0,65535,410
32539,37,"Cuisine","RecipeLevelTable#150",0,"Souvenir de Gyr Abania",1,"Composant de souvenir de Gyr Abania",2,"",0,"",0,"",0,"",0,"",0,"Cristal de feu",4,"Cristal d'eau",2,"RecipeNotebookList#1175",0,False,50,100,80,87,0,0,0,0,0,"",,False,True,True,"","",0,False,False,3,10,410
32540,36,"Cuisine","RecipeLevelTable#160",0,"Composant d'antiquité orientale",1,"Matériaux pour composant d'antiquité orientale",1,"",0,"",0,"",0,"",0,"",0,"Cristal de feu",2,"Cristal d'eau",1,"RecipeNotebookList#1175",0,False,0,45,39,87,0,0,0,0,0,"",,False,True,True,"","",0,False,False,0,65535,410
32541,37,"Cuisine","RecipeLevelTable#160",0,"Antiquité orientale",1,"Composant d'antiquité orientale",2,"",0,"",0,"",0,"",0,"",0,"Cristal de feu",4,"Cristal d'eau",2,"RecipeNotebookList#1175",0,False,50,90,79,87,0,0,0,0,0,"",,False,True,True,"","",0,False,False,3,10,410
32542,36,"Cuisine","RecipeLevelTable#255",0,"Composant de lot de consolation du Gold Saucer",1,"Matériaux pour composant de lot de consolation",1,"",0,"",0,"",0,"",0,"",0,"Cristal de feu",2,"Cristal d'eau",1,"RecipeNotebookList#1175",0,False,0,50,40,75,0,0,0,0,0,"",,False,True,True,"","",0,False,False,0,65535,410
32543,37,"Cuisine","RecipeLevelTable#255",0,"Lot de consolation du Gold Saucer",1,"Composant de lot de consolation du Gold Saucer",3,"",0,"",0,"",0,"",0,"",0,"Cristal de feu",4,"Cristal d'eau",2,"RecipeNotebookList#1175",0,False,50,100,80,75,0,0,0,0,0,"",,False,True,True,"","",0,False,False,3,10,410
32544,36,"Cuisine","RecipeLevelTable#265",0,"Composant de produits du quotidien des M",1,"Matériaux pour composant de produits du quotidien des M",1,"",0,"",0,"",0,"",0,"",0,"Cristal de feu",2,"Cristal d'eau",1,"RecipeNotebookList#1175",0,False,0,50,40,75,0,0,0,0,0,"",,False,True,True,"","",0,False,False,0,65535,410
32545,37,"Cuisine","RecipeLevelTable#265",0,"Produits du quotidien des M",1,"Composant de produits du quotidien des M",3,"",0,"",0,"",0,"",0,"",0,"Cristal de feu",4,"Cristal d'eau",2,"RecipeNotebookList#1175",0,False,50,100,80,75,0,0,0,0,0,"",,False,True,True,"","",0,False,False,3,10,410
32546,36,"Cuisine","RecipeLevelTable#270",0,"Composant de provisions pour l'armée de libération",1,"Matériaux pour composant de provisions pour l'armée de libération",1,"",0,"",0,"",0,"",0,"",0,"Cristal de feu",2,"Cristal d'eau",1,"RecipeNotebookList#1175",0,False,0,50,40,75,0,0,0,0,0,"",,False,True,True,"","",0,False,False,0,65535,410
32547,37,"Cuisine","RecipeLevelTable#270",0,"Provisions pour l'armée de libération",1,"Composant de provisions pour l'armée de libération",4,"",0,"",0,"",0,"",0,"",0,"Cristal de feu",4,"Cristal d'eau",2,"RecipeNotebookList#1175",0,False,50,100,80,75,0,0,0,0,0,"",,False,True,True,"","",0,False,False,3,10,410
32548,32,"Couture","RecipeLevelTable#300",0,"Chimère mécanique",1,"Étoffe de doublesoie",2,"Étoffe de serge des steppes",2,"Étoffe de feutre chimérique",2,"Fil à coudre",2,"Catalyseur allagois",1,"",0,"Cristal de foudre",6,"Cristal de vent",6,"RecipeNotebookList#1037",0,False,50,100,50,100,0,1100,1080,0,0,"Couture experte V",,False,False,True,"","",0,False,False,0,65535,410
32549,32,"Alchimie","RecipeLevelTable#300",0,"Rouleau “The Worm's Head”",1,"Rouleau d'orchestrion vierge III",1,"Encre de palladium enchantée",1,"Rouleau abîmé “The Worm's Tail”",1,"",0,"",0,"",0,"Agrégat d'eau",2,"Agrégat de foudre",1,"RecipeNotebookList#1038",0,False,50,100,50,100,0,1100,1080,0,0,"Alchimie experte V",,False,False,True,"","",0,False,False,0,65535,410
32550,32,"Alchimie","RecipeLevelTable#300",0,"Rouleau “The Worm's Tail”",1,"Rouleau d'orchestrion vierge III",1,"Encre de palladium enchantée",1,"Rouleau abîmé “The Worm's Tail”",1,"",0,"",0,"",0,"Agrégat d'eau",2,"Agrégat de foudre",1,"RecipeNotebookList#1038",0,False,50,100,50,100,0,1100,1080,0,0,"Alchimie experte V",,False,False,True,"","",0,False,False,0,65535,410
32551,32,"Armurerie","RecipeLevelTable#320",0,"Barde de Shinryu",1,"Écaille de Shinryu",1,"Lingot de chromite",2,"Lingot de molybdène",2,"Pépite de palladium",1,"Cuir de gazelle",1,"",0,"Agrégat de glace",2,"Agrégat de terre",2,"RecipeNotebookList#1034",0,False,50,100,50,100,0,1320,1220,0,0,"Armurerie experte V",,False,False,True,"","",0,False,False,0,65535,410
32552,32,"Couture","RecipeLevelTable#320",0,"Chemise en laine épaisse thavnairoise",1,"Étoffe de laine épaisse thavnairoise",3,"Étoffe d'akaso",1,"Pépite de palladium",1,"Fil à coudre",1,"",0,"",0,"Agrégat de foudre",2,"Agrégat de vent",2,"RecipeNotebookList#1037",0,False,50,100,100,100,0,1320,1220,1500,0,"Couture experte V",,True,True,True,"","",0,False,False,0,65535,410
32553,32,"Couture","RecipeLevelTable#320",0,"Robe en laine épaisse thavnairoise",1,"Étoffe de laine épaisse thavnairoise",3,"Étoffe d'akaso",1,"Pépite de palladium",1,"Fil à coudre",1,"",0,"",0,"Agrégat de foudre",2,"Agrégat de vent",2,"RecipeNotebookList#1037",0,False,50,100,100,100,0,1320,1220,1500,0,"Couture experte V",,True,True,True,"","",0,False,False,0,65535,410
32554,32,"Couture","RecipeLevelTable#320",0,"Chemise en laine épaisse de Radz-at-Han",1,"Étoffe de laine épaisse de Radz-at-Han",3,"Cuir de gyuki",2,"Pépite de cupronickel",1,"",0,"",0,"",0,"Agrégat de foudre",2,"Agrégat de vent",2,"RecipeNotebookList#1037",0,False,50,100,100,100,0,1320,1220,1500,0,"Couture experte V",,True,True,True,"","",0,False,False,0,65535,410
32555,32,"Métallurgie","RecipeLevelTable#350",0,"Épée en noctacier",1,"Lingot de noctacier",2,"Rhodonite",1,"Sable éthéréen prospère",2,"Émulsion de vitalité III",2,"",0,"",0,"Agrégat de feu",2,"Agrégat de terre",2,"RecipeNotebookList#1041",0,False,50,100,100,100,0,1500,1350,1650,0,"Métallurgie experte VI",,True,True,True,"","",0,False,False,0,65535,420
32556,32,"Métallurgie","RecipeLevelTable#350",0,"Griffes en noctacier",1,"Lingot de noctacier",3,"Lingot de graçargent",1,"Triphane",2,"Sable éthéréen prospère",3,"Émulsion de force III",3,"",0,"Agrégat de feu",2,"Agrégat de terre",2,"RecipeNotebookList#1041",0,False,50,100,100,100,0,1500,1350,1650,0,"Métallurgie experte VI",,True,True,True,"","",0,False,False,0,65535,420
32557,32,"Métallurgie","RecipeLevelTable#350",0,"Hache de combat en noctacier",1,"Lingot de noctacier",3,"Lingot de graçargent",1,"Rhodonite",2,"Sable éthéréen prospère",3,"Émulsion de vitalité III",3,"",0,"Agrégat de feu",2,"Agrégat de terre",2,"RecipeNotebookList#1041",0,False,50,100,100,100,0,1500,1350,1650,0,"Métallurgie experte VI",,True,True,True,"","",0,False,False,0,65535,420
32558,32,"Menuiserie","RecipeLevelTable#350",0,"Hast en saule noir",1,"Madrier de saule noir",3,"Lingot de noctacier",1,"Azurite",2,"Sable éthéréen prospère",3,"Émulsion de force III",3,"",0,"Agrégat de vent",2,"Agrégat de glace",2,"RecipeNotebookList#1040",0,False,50,100,100,100,0,1500,1350,1650,0,"Menuiserie experte VI",,True,True,True,"","",0,False,False,0,65535,420
32559,32,"Menuiserie","RecipeLevelTable#350",0,"Grand arc en saule noir",1,"Madrier de saule noir",3,"Lingot de graçargent",1,"Cuir de marid",2,"Sable éthéréen prospère",3,"Émulsion de dextérité III",3,"",0,"Agrégat de vent",2,"Agrégat de glace",2,"RecipeNotebookList#1040",0,False,50,100,100,100,0,1500,1350,1650,0,"Menuiserie experte VI",,True,True,True,"","",0,False,False,0,65535,420
32560,32,"Métallurgie","RecipeLevelTable#350",0,"Dagues en noctacier",1,"Lingot de noctacier",2,"Cuir de paresseux terrestre",1,"Étoffe de lin hingashien",1,"Lingot d'oroshigane",2,"Sable éthéréen prospère",3,"Émulsion de dextérité III",3,"Agrégat de feu",2,"Agrégat de terre",2,"RecipeNotebookList#1041",0,False,50,100,100,100,0,1500,1350,1650,0,"Métallurgie experte VI",,True,True,True,"","",0,False,False,0,65535,420
32561,32,"Métallurgie","RecipeLevelTable#350",0,"Grande épée en noctacier",1,"Lingot de noctacier",3,"Lingot de graçargent",1,"Rhodonite",2,"Sable éthéréen prospère",3,"Émulsion de vitalité III",3,"",0,"Agrégat de feu",2,"Agrégat de terre",2,"RecipeNotebookList#1041",0,False,50,100,100,100,0,1500,1350,1650,0,"Métallurgie experte VI",,True,True,True,"","",0,False,False,0,65535,420
32562,32,"Métallurgie","RecipeLevelTable#350",0,"Tromblon en noctacier",1,"Lingot de noctacier",3,"Lingot de graçargent",1,"Lingot de molybdène",2,"Sable noir incandescent",1,"Sable éthéréen prospère",3,"Émulsion de dextérité III",3,"Agrégat de feu",2,"Agrégat de terre",2,"RecipeNotebookList#1041",0,False,50,100,100,100,0,1500,1350,1650,0,"Métallurgie experte VI",,True,True,True,"","",0,False,False,0,65535,420
32563,32,"Menuiserie","RecipeLevelTable#350",0,"Canne en saule noir",1,"Madrier de saule noir",3,"Lingot de graçargent",1,"Lingot de durium",1,"Jade impérial",2,"Sable éthéréen prospère",3,"Émulsion d'esprit III",3,"Agrégat de vent",2,"Agrégat de glace",2,"RecipeNotebookList#1040",0,False,50,100,100,100,0,1500,1350,1650,0,"Menuiserie experte VI",,True,True,True,"","",0,False,False,0,65535,420
32564,32,"Orfèvrerie","RecipeLevelTable#350",0,"Sceptre en graçargent",1,"Lingot de graçargent",3,"Madrier de saule noir",1,"Rhodonite",2,"Sable éthéréen prospère",3,"Émulsion d'in<SoftHyphen/>tel<SoftHyphen/>li<SoftHyphen/>gence III",3,"",0,"Agrégat de vent",2,"Agrégat de feu",2,"RecipeNotebookList#1043",0,False,50,100,100,100,0,1500,1350,1650,0,"Orfèvrerie experte VI",,True,True,True,"","",0,False,False,0,65535,420
32565,32,"Alchimie","RecipeLevelTable#350",0,"Grimoire en graçargent",1,"Encre de palladium enchantée",1,"Lingot de graçargent",3,"Lingot de noctacier",1,"Rhodonite",2,"Sable éthéréen prospère",3,"Émulsion d'in<SoftHyphen/>tel<SoftHyphen/>li<SoftHyphen/>gence III",3,"Agrégat d'eau",2,"Agrégat de foudre",2,"RecipeNotebookList#1046",0,False,50,100,100,100,0,1500,1350,1650,0,"Alchimie experte VI",,True,True,True,"","",0,False,False,0,65535,420
32566,32,"Alchimie","RecipeLevelTable#350",0,"Codex en graçargent",1,"Encre de palladium enchantée",1,"Lingot de graçargent",3,"Lingot de noctacier",1,"Jade impérial",2,"Sable éthéréen prospère",3,"Émulsion d'esprit III",3,"Agrégat d'eau",2,"Agrégat de foudre",2,"RecipeNotebookList#1046",0,False,50,100,100,100,0,1500,1350,1650,0,"Alchimie experte VI",,True,True,True,"","",0,False,False,0,65535,420
32567,32,"Orfèvrerie","RecipeLevelTable#350",0,"Planisphère en graçargent",1,"Lingot de graçargent",3,"Cuir de paresseux terrestre",1,"Jade impérial",2,"Encre de palladium enchantée",1,"Sable éthéréen prospère",3,"Émulsion d'esprit III",3,"Agrégat de vent",2,"Agrégat de feu",2,"RecipeNotebookList#1043",0,False,50,100,100,100,0,1500,1350,1650,0,"Orfèvrerie experte VI",,True,True,True,"","",0,False,False,0,65535,420
32568,32,"Métallurgie","RecipeLevelTable#350",0,"Katana en noctacier",1,"Lingot de noctacier",3,"Lingot de graçargent",1,"Lingot d'oroshigane",1,"Pierre à aiguiser en ardoise",1,"Sable éthéréen prospère",3,"Émulsion de force III",3,"Agrégat de feu",2,"Agrégat de terre",2,"RecipeNotebookList#1041",0,False,50,100,100,100,0,1500,1350,1650,0,"Métallurgie experte VI",,True,True,True,"","",0,False,False,0,65535,420
32569,32,"Orfèvrerie","RecipeLevelTable#350",0,"Rapière en graçargent",1,"Lingot de graçargent",3,"Lingot de noctacier",1,"Rhodonite",2,"Cuir de tigre",1,"Sable éthéréen prospère",3,"Émulsion d'in<SoftHyphen/>tel<SoftHyphen/>li<SoftHyphen/>gence III",3,"Agrégat de vent",2,"Agrégat de feu",2,"RecipeNotebookList#1043",0,False,50,100,100,100,0,1500,1350,1650,0,"Orfèvrerie experte VI",,True,True,True,"","",0,False,False,0,65535,420
32570,32,"Armurerie","RecipeLevelTable#350",0,"Bouclier en noctacier",1,"Lingot de noctacier",2,"Rhodonite",1,"Sable éthéréen prospère",1,"Émulsion de vitalité III",1,"",0,"",0,"Agrégat de glace",2,"Agrégat de terre",2,"RecipeNotebookList#1042",0,False,50,100,100,100,0,1500,1350,1650,0,"Armurerie experte VI",,True,True,True,"","",0,False,False,0,65535,420
32571,32,"Armurerie","RecipeLevelTable#350",0,"Casque de protecteur en noctacier",1,"Lingot de noctacier",2,"Lingot de graçargent",1,"Lingot de molybdène",1,"Étoffe d'akaso",1,"Sable éthéréen éternel",2,"Émulsion de vitalité III",1,"Agrégat de glace",2,"Agrégat de terre",2,"RecipeNotebookList#1042",0,False,50,100,100,100,0,1500,1350,1650,0,"Armurerie experte VI",,True,True,True,"","",0,False,False,0,65535,420
32572,32,"Armurerie","RecipeLevelTable#350",0,"Armure de protecteur en noctacier",1,"Lingot de noctacier",3,"Étoffe de lin hingashien",1,"Étoffe de doublesoie",1,"Rhodonite",2,"Sable éthéréen éternel",3,"Émulsion de vitalité III",2,"Agrégat de glace",2,"Agrégat de terre",2,"RecipeNotebookList#1042",0,False,50,100,100,100,0,1500,1350,1650,0,"Armurerie experte VI",,True,True,True,"","",0,False,False,0,65535,420
32573,32,"Armurerie","RecipeLevelTable#350",0,"Gantelets de protecteur en noctacier",1,"Lingot de noctacier",2,"Lingot de graçargent",1,"Cuir de marid",1,"Sable éthéréen prospère",2,"Émulsion de vitalité III",1,"",0,"Agrégat de glace",2,"Agrégat de terre",2,"RecipeNotebookList#1042",0,False,50,100,100,100,0,1500,1350,1650,0,"Armurerie experte VI",,True,True,True,"","",0,False,False,0,65535,420
32574,32,"Couture","RecipeLevelTable#350",0,"Jupe de protecteur en lin hingashien",1,"Étoffe de lin hingashien",3,"Cuir de paresseux terrestre",1,"Fil de doublesoie",1,"Sable éthéréen abyssal",3,"Émulsion de vitalité III",2,"",0,"Agrégat de foudre",2,"Agrégat de vent",2,"RecipeNotebookList#1045",0,False,50,100,100,100,0,1500,1350,1650,0,"Couture experte VI",,True,True,True,"","",0,False,False,0,65535,420
